id,date,wp1,wp2,wp3,wp4,wp5,wp6,wp7
2437,2011062613,0.05,0.0,0.0,0.22,0.303,0.0,0.025
2438,2011062614,0.185,0.344,0.0,0.11,0.04,0.092,0.0
2439,2011062615,0.005,0.344,0.0,0.11,0.04,0.092,0.076
2440,2011062616,0.07,0.344,0.158,0.149,0.177,0.276,0.278
2441,2011062617,0.07,0.344,0.01,0.171,0.177,0.276,0.278
2442,2011062618,0.0,0.005,0.217,0.171,0.177,0.224,0.278
2443,2011062619,0.0,0.074,0.0,0.121,0.202,0.039,0.051
2444,2011062620,0.652,0.074,0.03,0.105,0.071,0.039,0.051
2445,2011062621,0.286,0.048,0.03,0.176,0.071,0.105,0.126
2446,2011062622,0.0,0.048,0.02,0.176,0.005,0.105,0.278
2447,2011062623,0.025,0.048,0.02,0.099,0.005,0.092,0.152
2448,2011062700,0.005,0.016,0.0,0.022,0.056,0.053,0.025
2449,2011062813,0.0,0.016,0.0,0.077,0.061,0.105,0.0
2450,2011062814,0.0,0.344,0.0,0.077,0.061,0.0,0.0
2451,2011062815,0.0,0.344,0.0,0.044,0.061,0.0,0.0
2452,2011062816,0.0,0.344,0.0,0.044,0.253,0.0,0.0
2453,2011062817,0.0,0.344,0.049,0.044,0.051,0.0,0.101
2454,2011062818,0.286,0.265,0.049,0.0,0.051,0.158,0.354
2455,2011062819,0.0,0.011,0.0,0.044,0.111,0.158,0.152
2456,2011062820,0.015,0.011,0.0,0.138,0.005,0.118,0.152
2457,2011062821,0.015,0.011,0.0,0.165,0.081,0.039,0.152
2458,2011062822,0.0,0.011,0.0,0.055,0.081,0.039,0.076
2459,2011062823,0.0,0.011,0.109,0.077,0.126,0.039,0.202
2460,2011062900,0.05,0.0,0.0,0.061,0.121,0.079,0.101
2461,2011062901,0.05,0.0,0.0,0.039,0.0,0.105,0.101
2462,2011062902,0.145,0.0,0.0,0.028,0.0,0.105,0.0
2463,2011062903,0.06,0.0,0.0,0.028,0.025,0.105,0.0
2464,2011062904,0.0,0.0,0.0,0.028,0.025,0.145,0.0
2465,2011062905,0.0,0.0,0.01,0.028,0.228,0.145,0.0
2466,2011062906,0.17,0.0,0.01,0.006,0.228,0.145,0.0
2467,2011062907,0.055,0.0,0.04,0.11,0.329,0.145,0.0
2468,2011062908,0.19,0.0,0.04,0.11,0.02,0.026,0.0
2469,2011062909,0.291,0.0,0.04,0.11,0.02,0.026,0.0
2470,2011062910,0.005,0.0,0.04,0.083,0.02,0.026,0.0
2471,2011062911,0.02,0.0,0.04,0.055,0.02,0.026,0.076
2472,2011062912,0.055,0.0,0.03,0.105,0.147,0.184,0.0
2473,2011062913,0.065,0.0,0.03,0.105,0.147,0.184,0.0
2474,2011062914,0.065,0.344,0.0,0.105,0.01,0.184,0.0
2475,2011062915,0.065,0.344,0.0,0.0,0.01,0.066,0.0
2476,2011062916,0.025,0.344,0.02,0.0,0.01,0.066,0.025
2477,2011062917,0.075,0.344,0.02,0.094,0.01,0.184,0.0
2478,2011062918,0.201,0.011,0.049,0.044,0.051,0.145,0.025
2479,2011062919,0.201,0.153,0.0,0.044,0.374,0.118,0.025
2480,2011062920,0.301,0.153,0.0,0.044,0.374,0.118,0.227
2481,2011062921,0.19,0.153,0.198,0.044,0.374,0.118,0.227
2482,2011062922,0.311,0.153,0.198,0.0,0.374,0.053,0.227
2483,2011062923,0.311,0.153,0.198,0.0,0.374,0.053,0.076
2484,2011063000,0.12,0.0,0.316,0.0,0.359,0.026,0.025
2485,2011063001,0.12,0.0,0.316,0.0,0.384,0.079,0.025
2486,2011063002,0.05,0.0,0.316,0.0,0.298,0.105,0.025
2487,2011063003,0.05,0.0,0.316,0.055,0.298,0.013,0.025
2488,2011063004,0.05,0.0,0.079,0.055,0.298,0.066,0.0
2489,2011063005,0.05,0.0,0.079,0.0,0.0,0.066,0.0
2490,2011063006,0.246,0.0,0.079,0.0,0.167,0.066,0.0
2491,2011063007,0.195,0.0,0.079,0.0,0.121,0.092,0.0
2492,2011063008,0.08,0.0,0.079,0.182,0.121,0.039,0.0
2493,2011063009,0.401,0.0,0.079,0.182,0.121,0.013,0.0
2494,2011063010,0.15,0.0,0.079,0.182,0.121,0.013,0.0
2495,2011063011,0.18,0.0,0.079,0.143,0.116,0.013,0.0
2496,2011063012,0.155,0.0,0.079,0.006,0.485,0.013,0.0
2497,2011070201,0.165,0.0,0.079,0.132,0.49,0.0,0.0
2498,2011070202,0.165,0.0,0.079,0.132,0.49,0.026,0.0
2499,2011070203,0.165,0.0,0.079,0.132,0.49,0.026,0.0
2500,2011070204,0.105,0.0,0.079,0.132,0.49,0.026,0.0
2501,2011070205,0.105,0.0,0.079,0.132,0.394,0.039,0.0
2502,2011070206,0.105,0.021,0.079,0.132,0.142,0.039,0.0
2503,2011070207,0.201,0.148,0.079,0.006,0.536,0.039,0.0
2504,2011070208,0.201,0.148,0.079,0.006,0.025,0.0,0.0
2505,2011070209,0.201,0.148,0.079,0.006,0.025,0.0,0.0
2506,2011070210,0.0,0.148,0.079,0.006,0.025,0.0,0.0
2507,2011070211,0.0,0.148,0.079,0.006,0.051,0.0,0.0
2508,2011070212,0.08,0.095,0.079,0.143,0.051,0.0,0.0
2509,2011070213,0.08,0.0,0.079,0.143,0.051,0.0,0.0
2510,2011070214,0.185,0.0,0.079,0.143,0.0,0.0,0.0
2511,2011070215,0.185,0.0,0.079,0.143,0.0,0.0,0.0
2512,2011070216,0.185,0.0,0.069,0.0,0.0,0.0,0.0
2513,2011070217,0.185,0.0,0.069,0.061,0.121,0.053,0.0
2514,2011070218,0.185,0.0,0.069,0.061,0.121,0.105,0.076
2515,2011070219,0.185,0.111,0.069,0.061,0.728,0.105,0.076
2516,2011070220,0.185,0.106,0.069,0.061,0.728,0.105,0.076
2517,2011070221,0.185,0.069,0.069,0.061,0.728,0.079,0.076
2518,2011070222,0.211,0.069,0.069,0.039,0.728,0.079,0.051
2519,2011070223,0.211,0.021,0.069,0.039,0.693,0.039,0.051
2520,2011070300,0.165,0.101,0.464,0.132,0.369,0.053,0.0
2521,2011070301,0.165,0.101,0.464,0.132,0.187,0.0,0.0
2522,2011070302,0.165,0.101,0.464,0.132,0.03,0.0,0.0
2523,2011070303,0.165,0.011,0.464,0.132,0.03,0.0,0.0
2524,2011070304,0.105,0.143,0.464,0.132,0.03,0.0,0.0
2525,2011070305,0.105,0.143,0.464,0.132,0.121,0.0,0.0
2526,2011070306,0.105,0.143,0.464,0.132,0.293,0.0,0.0
2527,2011070307,0.201,0.079,0.0,0.182,0.541,0.0,0.0
2528,2011070308,0.201,0.079,0.0,0.182,0.238,0.0,0.0
2529,2011070309,0.201,0.063,0.0,0.182,0.238,0.0,0.0
2530,2011070310,0.0,0.058,0.049,0.182,0.066,0.0,0.0
2531,2011070311,0.0,0.143,0.02,0.182,0.066,0.0,0.0
2532,2011070312,0.08,0.048,0.02,0.182,0.066,0.0,0.0
2533,2011070313,0.08,0.079,0.02,0.182,0.066,0.0,0.0
2534,2011070314,0.185,0.079,0.02,0.182,0.253,0.0,0.0
2535,2011070315,0.185,0.079,0.0,0.182,0.253,0.0,0.0
2536,2011070316,0.185,0.079,0.0,0.0,0.0,0.0,0.0
2537,2011070317,0.185,0.143,0.01,0.061,0.0,0.053,0.0
2538,2011070318,0.206,0.222,0.01,0.0,0.0,0.066,0.0
2539,2011070319,0.206,0.138,0.0,0.0,0.829,0.079,0.0
2540,2011070320,0.206,0.138,0.0,0.0,0.829,0.079,0.0
2541,2011070321,0.206,0.101,0.0,0.0,0.0,0.026,0.0
2542,2011070322,0.296,0.101,0.03,0.039,0.0,0.026,0.0
2543,2011070323,0.351,0.079,0.03,0.039,0.0,0.0,0.0
2544,2011070400,0.075,0.772,0.0,0.011,0.0,0.039,0.0
2545,2011070513,0.045,0.0,0.01,0.182,0.0,0.013,0.0
2546,2011070514,0.045,0.175,0.0,0.182,0.956,0.013,0.0
2547,2011070515,0.045,0.206,0.0,0.182,0.288,0.013,0.0
2548,2011070516,0.03,0.106,0.02,0.0,0.47,0.013,0.0
2549,2011070517,0.03,0.143,0.01,0.061,0.329,0.053,0.0
2550,2011070518,0.04,0.222,0.01,0.617,0.051,0.013,0.0
2551,2011070519,0.09,0.079,0.069,0.006,0.966,0.013,0.0
2552,2011070520,0.04,0.079,0.109,0.006,0.415,0.013,0.0
2553,2011070521,0.16,0.079,0.109,0.006,0.106,0.026,0.0
2554,2011070522,0.391,0.085,0.01,0.0,0.106,0.053,0.0
2555,2011070523,0.391,0.116,0.01,0.0,0.02,0.0,0.0
2556,2011070600,0.04,0.037,0.01,0.0,0.425,0.0,0.0
2557,2011070601,0.06,0.037,0.0,0.0,0.167,0.0,0.0
2558,2011070602,0.135,0.058,0.02,0.0,0.152,0.0,0.0
2559,2011070603,0.11,0.011,0.059,0.0,0.253,0.0,0.0
2560,2011070604,0.045,0.011,0.059,0.0,0.748,0.0,0.0
2561,2011070605,0.0,0.079,0.059,0.0,0.147,0.053,0.0
2562,2011070606,0.0,0.143,0.217,0.0,0.192,0.053,0.0
2563,2011070607,0.211,0.143,0.04,0.182,0.192,0.053,0.0
2564,2011070608,0.0,0.143,0.069,0.182,0.248,0.053,0.0
2565,2011070609,0.065,0.011,0.04,0.182,0.248,0.053,0.0
2566,2011070610,0.065,0.011,0.04,0.182,0.571,0.105,0.0
2567,2011070611,0.065,0.048,0.03,0.0,0.056,0.079,0.0
2568,2011070612,0.12,0.048,0.01,0.0,0.091,0.079,0.0
2569,2011070613,0.01,0.0,0.01,0.0,0.03,0.079,0.0
2570,2011070614,0.03,0.0,0.01,0.0,0.04,0.079,0.0
2571,2011070615,0.0,0.0,0.01,0.0,0.056,0.079,0.0
2572,2011070616,0.0,0.0,0.01,0.0,0.217,0.079,0.0
2573,2011070617,0.0,0.0,0.01,0.0,0.248,0.039,0.0
2574,2011070618,0.0,0.0,0.04,0.0,0.278,0.039,0.0
2575,2011070619,0.0,0.111,0.04,0.138,0.313,0.026,0.0
2576,2011070620,0.04,0.148,0.0,0.138,0.313,0.026,0.0
2577,2011070621,0.0,0.148,0.109,0.138,0.313,0.039,0.0
2578,2011070622,0.005,0.148,0.109,0.138,0.005,0.013,0.0
2579,2011070623,0.0,0.005,0.0,0.011,0.02,0.0,0.0
2580,2011070700,0.0,0.037,0.0,0.0,0.071,0.039,0.0
2581,2011070701,0.0,0.011,0.0,0.006,0.071,0.039,0.0
2582,2011070702,0.0,0.021,0.01,0.0,0.364,0.039,0.0
2583,2011070703,0.0,0.021,0.01,0.0,0.222,0.039,0.0
2584,2011070704,0.0,0.19,0.0,0.0,0.278,0.039,0.0
2585,2011070705,0.0,0.19,0.059,0.0,0.278,0.039,0.0
2586,2011070706,0.0,0.19,0.178,0.0,0.126,0.039,0.0
2587,2011070707,0.0,0.19,0.178,0.0,0.126,0.039,0.0
2588,2011070708,0.0,0.19,0.049,0.0,0.071,0.039,0.0
2589,2011070709,0.0,0.19,0.049,0.0,0.035,0.039,0.0
2590,2011070710,0.0,0.116,0.049,0.0,0.035,0.092,0.0
2591,2011070711,0.0,0.021,0.099,0.0,0.046,0.092,0.0
2592,2011070712,0.0,0.0,0.099,0.0,0.046,0.092,0.0
2593,2011070901,0.0,0.021,0.168,0.0,0.005,0.039,0.0
2594,2011070902,0.005,0.116,0.168,0.0,0.005,0.0,0.0
2595,2011070903,0.005,0.116,0.04,0.0,0.025,0.0,0.0
2596,2011070904,0.005,0.0,0.04,0.005,0.126,0.0,0.0
2597,2011070905,0.005,0.0,0.03,0.0,0.106,0.0,0.0
2598,2011070906,0.0,0.0,0.217,0.006,0.278,0.0,0.0
2599,2011070907,0.0,0.0,0.049,0.0,0.278,0.0,0.0
2600,2011070908,0.0,0.0,0.049,0.0,0.071,0.0,0.0
2601,2011070909,0.0,0.0,0.049,0.0,0.137,0.0,0.051
2602,2011070910,0.0,0.095,0.049,0.0,0.137,0.0,0.025
2603,2011070911,0.0,0.111,0.188,0.0,0.066,0.0,0.0
2604,2011070912,0.0,0.296,0.188,0.0,0.056,0.053,0.0
2605,2011070913,0.0,0.0,0.188,0.0,0.056,0.053,0.0
2606,2011070914,0.0,0.0,0.188,0.105,0.051,0.026,0.0
2607,2011070915,0.0,0.0,0.296,0.253,0.005,0.026,0.0
2608,2011070916,0.0,0.0,0.296,0.116,0.005,0.026,0.0
2609,2011070917,0.0,0.016,0.296,0.116,0.106,0.053,0.025
2610,2011070918,0.0,0.042,0.296,0.077,0.106,0.053,0.051
2611,2011070919,0.0,0.042,0.059,0.077,0.035,0.132,0.051
2612,2011070920,0.0,0.042,0.198,0.077,0.035,0.0,0.0
2613,2011070921,0.0,0.042,0.099,0.077,0.0,0.013,0.0
2614,2011070922,0.005,0.042,0.791,0.077,0.03,0.013,0.0
2615,2011070923,0.015,0.042,0.02,0.044,0.106,0.039,0.0
2616,2011071000,0.035,0.032,0.326,0.006,0.081,0.0,0.0
2617,2011071001,0.0,0.005,0.326,0.006,0.02,0.0,0.0
2618,2011071002,0.0,0.228,0.326,0.0,0.02,0.0,0.0
2619,2011071003,0.0,0.228,0.326,0.0,0.046,0.0,0.0
2620,2011071004,0.0,0.228,0.119,0.0,0.046,0.026,0.0
2621,2011071005,0.0,0.259,0.119,0.303,0.197,0.026,0.0
2622,2011071006,0.0,0.132,0.395,0.303,0.121,0.026,0.0
2623,2011071007,0.0,0.132,0.03,0.303,0.015,0.026,0.0
2624,2011071008,0.0,0.132,0.01,0.099,0.04,0.066,0.0
2625,2011071009,0.0,0.132,0.01,0.375,0.04,0.066,0.126
2626,2011071010,0.0,0.132,0.01,0.0,0.04,0.066,0.101
2627,2011071011,0.0,0.037,0.049,0.116,0.0,0.066,0.076
2628,2011071012,0.471,0.037,0.049,0.116,0.0,0.0,0.076
2629,2011071013,0.085,0.037,0.049,0.116,0.0,0.0,0.076
2630,2011071014,0.095,0.085,0.049,0.116,0.0,0.092,0.0
2631,2011071015,0.05,0.085,0.01,0.061,0.0,0.092,0.0
2632,2011071016,0.05,0.048,0.01,0.127,0.111,0.092,0.0
2633,2011071017,0.05,0.048,0.01,0.127,0.111,0.171,0.253
2634,2011071018,0.05,0.143,0.01,0.127,0.116,0.053,0.0
2635,2011071019,0.095,0.032,0.01,0.127,0.485,0.026,0.0
2636,2011071020,0.095,0.19,0.079,0.369,0.415,0.026,0.0
2637,2011071021,0.095,0.042,0.079,0.854,0.415,0.105,0.0
2638,2011071022,0.105,0.397,0.079,0.854,0.0,0.066,0.0
2639,2011071023,0.105,0.397,0.04,0.854,0.0,0.066,0.0
2640,2011071100,0.08,0.175,0.079,0.0,0.774,0.026,0.152
2641,2011071213,0.11,0.328,0.02,0.0,0.071,0.118,0.0
2642,2011071214,0.11,0.328,0.02,0.083,0.02,0.118,0.0
2643,2011071215,0.11,0.328,0.02,0.083,0.217,0.039,0.0
2644,2011071216,0.05,0.048,0.01,0.083,0.212,0.039,0.025
2645,2011071217,0.05,0.037,0.059,0.198,0.212,0.079,0.278
2646,2011071218,0.05,0.042,0.049,0.391,0.116,0.079,0.278
2647,2011071219,0.005,0.032,0.049,0.391,0.116,0.079,0.278
2648,2011071220,0.095,0.19,0.049,0.0,0.253,0.079,0.202
2649,2011071221,0.095,0.19,0.049,0.033,0.253,0.158,0.0
2650,2011071222,0.08,0.143,0.099,0.033,0.253,0.158,0.0
2651,2011071223,0.08,0.143,0.099,0.033,0.253,0.0,0.0
2652,2011071300,0.095,0.021,0.059,0.314,0.076,0.013,0.0
2653,2011071301,0.015,0.926,0.059,0.314,0.076,0.079,0.101
2654,2011071302,0.015,0.36,0.059,0.314,0.076,0.079,0.051
2655,2011071303,0.16,0.36,0.128,0.314,0.076,0.039,0.051
2656,2011071304,0.0,0.36,0.128,0.314,0.076,0.092,0.126
2657,2011071305,0.0,0.005,0.049,0.314,0.278,0.092,0.126
2658,2011071306,0.0,0.27,0.049,0.397,0.0,0.092,0.126
2659,2011071307,0.0,0.164,0.049,0.397,0.0,0.145,0.0
2660,2011071308,0.0,0.222,0.049,0.182,0.167,0.145,0.0
2661,2011071309,0.005,0.222,0.049,0.182,0.167,0.013,0.0
2662,2011071310,0.005,0.222,0.049,0.006,0.096,0.197,0.0
2663,2011071311,0.005,0.037,0.0,0.006,0.096,0.197,0.0
2664,2011071312,0.095,0.063,0.0,0.006,0.035,0.197,0.0
2665,2011071313,0.095,0.063,0.0,0.006,0.035,0.0,0.0
2666,2011071314,0.095,0.0,0.0,0.006,0.804,0.0,0.0
2667,2011071315,0.095,0.0,0.0,0.006,0.015,0.0,0.0
2668,2011071316,0.095,0.0,0.0,0.006,0.005,0.0,0.0
2669,2011071317,0.095,0.0,0.0,0.006,0.005,0.0,0.177
2670,2011071318,0.15,0.0,0.217,0.006,0.0,0.158,0.0
2671,2011071319,0.15,0.0,0.03,0.0,0.106,0.158,0.0
2672,2011071320,0.15,0.0,0.0,0.061,0.106,0.158,0.152
2673,2011071321,0.15,0.0,0.0,0.028,0.106,0.013,0.152
2674,2011071322,0.02,0.0,0.0,0.028,0.106,0.013,0.152
2675,2011071323,0.02,0.0,0.0,0.028,0.0,0.013,0.025
2676,2011071400,0.05,0.0,0.0,0.281,0.005,0.013,0.0
2677,2011071401,0.05,0.0,0.0,0.275,0.005,0.395,0.278
2678,2011071402,0.04,0.0,0.287,0.055,0.167,0.276,0.278
2679,2011071403,0.04,0.153,0.099,0.077,0.222,0.092,0.278
2680,2011071404,0.055,0.063,0.03,0.077,0.222,0.092,0.278
2681,2011071405,0.055,0.354,0.03,0.077,0.222,0.092,0.278
2682,2011071406,0.055,0.354,0.03,0.05,0.222,0.013,0.278
2683,2011071407,0.256,0.354,0.03,0.05,0.126,0.013,0.0
2684,2011071408,0.05,0.037,0.03,0.05,0.071,0.013,0.0
2685,2011071409,0.05,0.005,0.03,0.05,0.121,0.013,0.0
2686,2011071410,0.07,0.005,0.03,0.0,0.121,0.013,0.0
2687,2011071411,0.07,0.238,0.04,0.0,0.046,0.013,0.0
2688,2011071412,0.07,0.069,0.069,0.0,0.03,0.013,0.0
2689,2011071601,0.0,0.143,0.049,0.033,0.147,0.0,0.0
2690,2011071602,0.0,0.402,0.049,0.055,0.02,0.276,0.0
2691,2011071603,0.0,0.402,0.049,0.138,0.025,0.026,0.0
2692,2011071604,0.211,0.085,0.03,0.264,0.152,0.053,0.0
2693,2011071605,0.256,0.286,0.03,0.127,0.02,0.118,0.051
2694,2011071606,0.256,0.354,0.03,0.143,0.02,0.066,0.025
2695,2011071607,0.055,0.354,0.03,0.143,0.91,0.066,0.025
2696,2011071608,0.19,0.026,0.03,0.143,0.071,0.066,0.025
2697,2011071609,0.19,0.175,0.01,0.143,0.015,0.026,0.025
2698,2011071610,0.07,0.175,0.0,0.099,0.147,0.316,0.025
2699,2011071611,0.07,0.175,0.395,0.006,0.03,0.224,0.101
2700,2011071612,0.07,0.175,0.0,0.055,0.03,0.224,0.303
2701,2011071613,0.055,0.175,0.0,0.055,0.03,0.066,0.303
2702,2011071614,0.005,0.0,0.0,0.055,0.319,0.0,0.177
2703,2011071615,0.01,0.0,0.0,0.275,0.319,0.0,0.177
2704,2011071616,0.045,0.0,0.0,0.0,0.005,0.0,0.051
2705,2011071617,0.045,0.0,0.128,0.0,0.005,0.684,0.455
2706,2011071618,0.16,0.0,0.128,0.0,0.005,0.303,0.455
2707,2011071619,0.05,0.0,0.0,0.0,0.233,0.329,0.455
2708,2011071620,0.01,0.0,0.247,0.0,0.263,0.513,0.455
2709,2011071621,0.085,0.037,0.247,0.0,0.415,0.513,0.505
2710,2011071622,0.105,0.058,0.198,0.0,0.415,0.513,0.0
2711,2011071623,0.08,0.063,0.198,0.507,0.415,0.513,0.0
2712,2011071700,0.06,0.291,0.109,0.237,0.152,0.105,0.354
2713,2011071701,0.05,0.291,0.109,0.292,0.152,0.382,0.354
2714,2011071702,0.05,0.228,0.138,0.292,0.152,0.382,0.379
2715,2011071703,0.346,0.228,0.069,0.171,0.748,0.066,0.379
2716,2011071704,0.346,0.228,0.425,0.171,0.101,0.684,0.0
2717,2011071705,0.346,0.005,0.089,0.606,0.142,0.5,0.051
2718,2011071706,0.346,0.116,0.089,0.413,0.142,0.5,0.48
2719,2011071707,0.346,0.116,0.089,0.342,0.303,0.368,0.631
2720,2011071708,0.316,0.116,0.168,0.342,0.101,0.368,0.631
2721,2011071709,0.316,0.18,0.128,0.342,0.0,0.368,0.354
2722,2011071710,0.316,0.132,0.682,0.342,0.0,0.342,0.354
2723,2011071711,0.371,0.116,0.138,0.457,0.172,0.118,0.354
2724,2011071712,0.371,0.116,0.217,0.457,0.172,0.118,0.581
2725,2011071713,0.15,0.016,0.504,0.479,0.172,0.118,0.581
2726,2011071714,0.06,0.016,0.079,0.479,0.324,0.579,0.581
2727,2011071715,0.0,0.196,0.138,0.072,0.0,0.342,0.303
2728,2011071716,0.01,0.048,0.079,0.072,0.718,0.658,0.379
2729,2011071717,0.105,0.048,0.583,0.072,0.399,0.697,0.581
2730,2011071718,0.105,0.032,0.583,0.523,0.399,0.697,0.379
2731,2011071719,0.105,0.032,0.128,0.523,0.945,0.368,0.379
2732,2011071720,0.105,0.19,0.257,0.474,0.945,0.487,0.379
2733,2011071721,0.105,0.042,0.049,0.066,0.945,0.776,0.606
2734,2011071722,0.381,0.042,0.128,0.066,0.774,0.25,0.758
2735,2011071723,0.381,0.307,0.04,0.066,0.854,0.342,0.278
2736,2011071800,0.276,0.175,0.04,0.463,0.728,0.224,0.202
2737,2011071913,0.206,0.196,0.188,0.408,0.116,0.447,0.227
2738,2011071914,0.185,0.196,0.188,0.419,0.116,0.355,0.227
2739,2011071915,0.19,0.196,0.069,0.419,0.207,0.316,0.227
2740,2011071916,0.065,0.148,0.089,0.419,0.404,0.316,0.227
2741,2011071917,0.18,0.037,0.049,0.727,0.369,0.316,0.227
2742,2011071918,0.306,0.037,0.04,0.727,0.369,0.316,0.227
2743,2011071919,0.622,0.138,0.049,0.727,0.738,0.197,0.152
2744,2011071920,0.296,0.021,0.237,0.727,0.627,0.197,0.152
2745,2011071921,0.602,0.185,0.237,0.727,0.627,0.197,0.152
2746,2011071922,0.276,0.185,0.237,0.727,0.627,0.237,0.707
2747,2011071923,0.301,0.185,0.237,0.727,0.162,0.474,0.707
2748,2011072000,0.546,0.317,0.128,0.397,0.162,0.592,0.202
2749,2011072001,0.436,0.423,0.919,0.397,0.182,0.592,0.202
2750,2011072002,0.436,0.423,0.919,0.287,0.182,0.592,0.202
2751,2011072003,0.436,0.423,0.208,0.43,0.308,0.592,0.732
2752,2011072004,0.737,0.127,0.208,0.43,0.308,0.592,0.732
2753,2011072005,0.316,0.127,0.514,0.43,0.935,0.592,0.732
2754,2011072006,0.426,0.127,0.514,0.915,0.935,0.697,0.732
2755,2011072007,0.426,0.127,0.287,0.915,0.501,0.697,0.076
2756,2011072008,0.541,0.095,0.296,0.915,0.415,0.697,0.076
2757,2011072009,0.386,0.095,0.81,0.424,0.784,0.697,0.076
2758,2011072010,0.16,0.069,0.81,0.424,0.683,0.697,0.783
2759,2011072011,0.261,0.069,0.316,0.424,0.162,0.711,0.783
2760,2011072012,0.261,0.069,0.326,0.468,0.162,0.711,0.808
2761,2011072013,0.251,0.069,0.366,0.342,0.162,0.658,0.808
2762,2011072014,0.291,0.746,0.366,0.342,0.384,0.237,0.808
2763,2011072015,0.291,0.005,0.168,0.634,0.956,0.237,0.808
2764,2011072016,0.371,0.0,0.168,0.634,0.056,0.776,0.808
2765,2011072017,0.371,0.0,0.603,0.634,0.056,0.776,0.253
2766,2011072018,0.241,0.0,0.603,0.634,0.966,0.776,0.253
2767,2011072019,0.241,0.0,0.603,0.799,0.966,0.776,0.253
2768,2011072020,0.241,0.0,0.603,0.413,0.966,0.776,0.253
2769,2011072021,0.241,0.0,0.603,0.055,0.966,0.776,0.253
2770,2011072022,0.236,0.0,0.603,0.055,0.966,0.776,0.253
2771,2011072023,0.822,0.333,0.603,0.055,0.966,0.776,0.253
2772,2011072100,0.792,0.127,0.336,0.942,0.966,0.289,0.202
2773,2011072101,0.752,0.127,0.227,0.964,0.966,0.289,0.202
2774,2011072102,0.752,0.127,0.227,0.964,0.966,0.289,0.202
2775,2011072103,0.752,0.095,0.227,0.964,0.966,0.289,0.429
2776,2011072104,0.752,0.407,0.939,0.964,0.966,0.395,0.429
2777,2011072105,0.827,0.407,0.662,0.964,0.966,0.395,0.429
2778,2011072106,0.797,0.407,0.662,0.964,0.966,0.395,0.429
2779,2011072107,0.837,0.275,0.662,0.964,0.288,0.395,0.0
2780,2011072108,0.627,0.275,0.662,0.567,0.182,0.395,0.0
2781,2011072109,0.862,0.243,0.662,0.226,0.94,0.395,0.0
2782,2011072110,0.862,0.042,0.662,0.556,0.94,0.237,0.48
2783,2011072111,0.862,0.042,0.662,0.556,0.94,0.237,0.48
2784,2011072112,0.842,0.122,0.781,0.678,0.94,0.237,0.48
2785,2011072301,0.862,0.116,0.662,0.964,0.966,0.395,0.808
2786,2011072302,0.862,0.079,0.662,0.964,0.966,0.395,0.808
2787,2011072303,0.837,0.238,0.455,0.964,0.92,0.395,0.556
2788,2011072304,0.827,0.053,0.662,0.964,0.95,0.395,0.051
2789,2011072305,0.752,0.238,0.939,0.854,0.961,0.539,0.051
2790,2011072306,0.496,0.238,0.227,0.854,0.915,0.697,0.152
2791,2011072307,0.496,0.238,0.227,0.854,0.915,0.618,0.227
2792,2011072308,0.622,0.063,0.217,0.116,0.915,0.303,0.328
2793,2011072309,0.301,0.011,0.217,0.49,0.915,0.539,0.328
2794,2011072310,0.301,0.011,0.178,0.457,0.935,0.539,0.328
2795,2011072311,0.326,0.0,0.099,0.011,0.956,0.645,0.707
2796,2011072312,0.261,0.048,0.326,0.419,0.455,0.355,0.227
2797,2011072313,0.261,0.132,0.109,0.419,0.455,0.197,0.303
2798,2011072314,0.266,0.0,0.109,0.039,0.455,0.197,0.227
2799,2011072315,0.306,0.0,0.435,0.193,0.46,0.776,0.126
2800,2011072316,0.306,0.0,0.81,0.303,0.46,0.355,0.126
2801,2011072317,0.511,0.037,0.158,0.479,0.303,0.289,0.227
2802,2011072318,0.356,0.0,0.158,0.215,0.561,0.092,0.101
2803,2011072319,0.356,0.0,0.158,0.215,0.374,0.355,0.303
2804,2011072320,0.802,0.0,0.158,0.204,0.298,0.118,0.303
2805,2011072321,0.802,0.0,0.138,0.298,0.298,0.368,0.0
2806,2011072322,0.802,0.011,0.138,0.061,0.324,0.368,0.076
2807,2011072323,0.817,0.011,0.109,0.061,0.93,0.395,0.076
2808,2011072400,0.647,0.063,0.316,0.43,0.93,0.105,0.177
2809,2011072401,0.647,0.063,0.04,0.43,0.025,0.013,0.0
2810,2011072402,0.491,0.556,0.04,0.43,0.475,0.013,0.0
2811,2011072403,0.411,0.556,0.761,0.083,0.005,0.382,0.0
2812,2011072404,0.411,0.556,0.761,0.314,0.005,0.053,0.177
2813,2011072405,0.02,0.159,0.543,0.314,0.005,0.303,0.0
2814,2011072406,0.185,0.0,0.217,0.182,0.005,0.026,0.0
2815,2011072407,0.085,0.0,0.059,0.182,0.005,0.026,0.0
2816,2011072408,0.085,0.0,0.208,0.298,0.04,0.026,0.076
2817,2011072409,0.085,0.0,0.543,0.0,0.096,0.079,0.076
2818,2011072410,0.0,0.0,0.247,0.099,0.233,0.105,0.48
2819,2011072411,0.0,0.0,0.247,0.099,0.233,0.079,0.48
2820,2011072412,0.09,0.0,0.049,0.143,0.131,0.079,0.48
2821,2011072413,0.206,0.0,0.02,0.154,0.131,0.105,0.48
2822,2011072414,0.0,0.116,0.02,0.154,0.121,0.026,0.48
2823,2011072415,0.0,0.0,0.02,0.0,0.091,0.039,0.379
2824,2011072416,0.04,0.228,0.02,0.0,0.071,0.053,0.025
